timestamp,time,ax,ay,az,mag,time2
16:38:13.817,82040,-1.52,-0.62,0.09,16.41,8154
16:38:13.828,82050,-1.67,-0.48,-0.07,17.44,8155
16:38:13.834,82060,-1.81,-0.22,-0.20,18.33,8156
16:38:13.845,82070,-1.83,-0.12,-0.34,18.67,8157
16:38:13.857,82080,-1.74,-0.43,-0.25,18.09,8158
16:38:13.866,82090,-1.61,-0.71,-0.05,17.62,8159
16:38:13.873,82100,-1.40,-0.89,0.02,16.56,8160
16:38:13.891,82110,-0.99,-1.06,0.11,14.58,8161
16:38:13.898,82120,-0.64,-1.22,0.27,14.03,8162
16:38:13.937,82130,-0.50,-1.35,0.55,15.41,8163
16:38:13.939,82140,-0.47,-1.46,0.76,17.10,8164
16:38:13.951,82150,-0.55,-1.43,0.81,17.34,8165
16:38:13.955,82160,-0.53,-1.22,0.81,15.56,8166
16:38:13.955,82170,-0.41,-0.86,0.88,12.90,8167
16:38:13.967,82180,-0.05,-0.87,1.50,17.40,8168
16:38:13.968,82190,-0.06,-0.53,1.42,15.12,8169
16:38:13.976,82200,-0.30,-0.33,1.07,11.61,8170
16:38:13.983,82210,-0.48,-0.15,0.85,9.91,8171
16:38:13.998,82220,-0.55,-0.16,0.75,9.43,8172
16:38:14.004,82230,-0.48,-0.43,0.63,9.06,8173
16:38:14.015,82240,-0.35,-0.67,0.61,9.70,8174
16:38:14.031,82250,-0.16,-0.85,0.61,10.54,8175
16:38:14.034,82260,0.04,-0.81,0.62,10.17,8176
16:38:14.045,82270,0.15,-0.77,0.54,9.55,8177
16:38:14.056,82280,0.13,-0.65,0.57,8.76,8178
16:38:14.074,82290,-0.02,-0.51,0.65,8.27,8179
16:38:14.074,82300,-0.16,-0.41,0.68,8.12,8180
16:38:14.090,82310,-0.22,-0.35,0.75,8.52,8181
16:38:14.097,82320,-0.18,-0.31,0.80,8.79,8182
16:38:14.107,82330,-0.07,-0.30,0.85,9.05,8183
16:38:14.122,82340,0.00,-0.36,0.77,8.52,8184
16:38:14.126,82350,0.03,-0.42,0.63,7.57,8185
16:38:14.139,82360,-0.01,-0.41,0.53,6.71,8186
16:38:14.144,82370,-0.19,-0.36,0.50,6.47,8187
16:38:14.183,82380,-0.30,-0.34,0.59,7.39,8188
16:38:14.183,82390,-0.37,-0.33,0.65,8.14,8189
16:38:14.185,82400,-0.34,-0.33,0.66,8.12,8190
16:38:14.185,82410,-0.34,-0.31,0.66,8.07,8191
16:38:14.222,82420,-0.42,-0.38,0.65,8.59,8192
16:38:14.222,82430,-0.52,-0.61,0.69,10.55,8193
16:38:14.223,82440,-0.69,-0.76,0.54,11.55,8194
16:38:14.225,82450,-0.71,-0.77,0.42,11.24,8195
16:38:14.263,82460,-0.65,-0.65,0.35,9.86,8196
16:38:14.263,82470,-0.64,-0.55,0.29,8.89,8197
16:38:14.264,82480,-0.77,-0.62,0.31,10.39,8198
16:38:14.266,82490,-0.79,-0.64,0.33,10.66,8199
16:38:14.303,82500,-0.65,-0.54,0.26,8.86,8200
16:38:14.304,82510,-0.59,-0.37,-0.04,7.01,8201
16:38:14.305,82520,-0.62,0.03,-0.51,8.04,8202
16:38:14.306,82530,-0.77,0.36,-0.84,11.96,8203
16:38:14.345,82540,-0.83,0.60,-1.00,14.36,8204
16:38:14.347,82550,-0.87,0.29,-0.69,11.50,8205
16:38:14.347,82560,-0.75,0.08,-0.52,9.14,8206
16:38:14.348,82570,-0.67,-0.27,-0.25,7.63,8207
16:38:14.372,82580,-0.52,-0.75,-0.09,9.22,8208
16:38:14.373,82590,-0.37,-0.87,-0.04,9.43,8209
16:38:14.374,82600,-0.62,-0.83,0.02,10.31,8210
16:38:14.392,82610,-1.32,-0.75,0.14,15.25,8211
16:38:14.396,82620,-2.00,-0.37,0.41,20.77,8212
16:38:14.403,82630,-2.13,-0.05,0.36,21.56,8213
16:38:14.420,82640,-1.95,0.43,0.13,19.97,8214
16:38:14.424,82650,-1.49,0.71,-0.09,16.50,8215
16:38:14.433,82660,-0.98,-0.15,0.01,9.96,8216
16:38:14.448,82670,-0.71,-0.70,0.30,10.43,8217
16:38:14.452,82680,-0.35,-0.99,0.37,11.15,8218
16:38:14.471,82690,-0.29,-1.21,0.05,12.48,8219
16:38:14.473,82700,-0.18,-1.29,0.22,13.18,8220
16:38:14.489,82710,-0.35,-0.99,0.37,11.10,8221
16:38:14.498,82720,-0.68,-0.75,0.44,11.01,8222
16:38:14.506,82730,-0.83,-0.55,0.59,11.55,8223
16:38:14.516,82740,-0.97,-0.35,0.54,11.66,8224
16:38:14.524,82750,-1.09,-0.26,0.47,12.20,8225
16:38:14.533,82760,-0.90,-0.46,0.38,10.74,8226
16:38:14.543,82770,-0.73,-0.80,0.21,10.99,8227
16:38:14.554,82780,-0.64,-0.91,0.09,11.18,8228
16:38:14.566,82790,-0.58,-0.91,-0.03,10.81,8229
16:38:14.574,82800,-0.56,-0.85,-0.05,10.18,8230
16:38:14.583,82810,-0.66,-0.78,0.07,10.25,8231
16:38:14.596,82820,-0.72,-0.70,0.17,10.18,8232
16:38:14.608,82830,-0.77,-0.60,0.21,10.04,8233
16:38:14.616,82840,-0.83,-0.55,0.24,10.23,8234
16:38:14.627,82850,-0.90,-0.51,0.29,10.73,8235
16:38:14.637,82860,-0.92,-0.53,0.31,11.04,8236
16:38:14.643,82870,-0.87,-0.58,0.27,10.75,8237
16:38:14.653,82880,-0.80,-0.61,0.21,10.30,8238
16:38:14.667,82890,-0.79,-0.59,0.16,10.02,8239
16:38:14.675,82900,-0.81,-0.58,0.13,10.04,8240
16:38:14.684,82910,-0.81,-0.59,0.09,10.09,8241
16:38:14.699,82920,-0.80,-0.61,0.08,10.12,8242
16:38:14.703,82930,-0.78,-0.63,0.12,10.10,8243
16:38:14.722,82940,-0.78,-0.64,0.13,10.22,8244
16:38:14.726,82950,-0.73,-0.66,0.11,9.95,8245
16:38:14.733,82960,-0.72,-0.67,0.11,9.90,8246
16:38:14.743,82970,-0.74,-0.66,0.11,9.99,8247
16:38:14.756,82980,-0.79,-0.61,0.12,10.05,8248
16:38:14.766,82990,-0.85,-0.55,0.14,10.27,8249
16:38:14.777,83000,-0.88,-0.50,0.14,10.26,8250
16:38:14.789,83010,-0.90,-0.47,0.13,10.21,8251
16:38:14.793,83020,-0.87,-0.49,0.14,10.13,8252
16:38:14.807,83030,-0.82,-0.55,0.12,9.95,8253
16:38:14.814,83040,-0.79,-0.59,0.07,9.87,8254
16:38:14.832,83050,-0.77,-0.63,0.04,9.98,8255
16:38:14.833,83060,-0.79,-0.66,0.03,10.30,8256
16:38:14.844,83070,-0.79,-0.64,0.03,10.22,8257
16:38:14.853,83080,-0.80,-0.62,0.04,10.16,8258
16:38:14.864,83090,-0.82,-0.62,0.07,10.28,8259
16:38:14.902,83100,-0.86,-0.58,0.06,10.41,8260
16:38:14.903,83110,-0.85,-0.52,0.06,10.01,8261
16:38:14.904,83120,-0.84,-0.51,0.04,9.82,8262
16:38:14.905,83130,-0.80,-0.54,-0.01,9.66,8263
16:38:14.944,83140,-0.77,-0.59,-0.01,9.70,8264
16:38:14.944,83150,-0.77,-0.60,0.01,9.77,8265
16:38:14.946,83160,-0.78,-0.62,-0.03,9.95,8266
16:38:14.946,83170,-0.76,-0.65,0.03,9.97,8267
16:38:14.987,83180,-0.80,-0.64,0.06,10.26,8268
16:38:14.987,83190,-0.82,-0.62,0.07,10.35,8269
16:38:14.988,83200,-0.86,-0.59,0.06,10.45,8270
16:38:14.990,83210,-0.90,-0.52,0.06,10.42,8271
16:38:15.032,83220,-0.93,-0.47,0.08,10.43,8272
16:38:15.064,83230,-0.93,-0.53,0.09,10.74,8273
16:38:15.065,83240,-0.97,-0.51,0.08,10.96,8274
16:38:15.066,83250,-1.02,-0.46,0.08,11.27,8275
16:38:15.066,83260,-1.13,-0.53,0.08,12.54,8276
16:38:15.067,83270,-1.21,-0.71,0.16,14.13,8277
16:38:15.069,83280,-1.48,-0.62,0.21,16.20,8278
16:38:15.107,83290,-1.54,-0.48,0.11,16.15,8279
16:38:15.107,83300,-1.65,-0.26,-0.16,16.82,8280
16:38:15.107,83310,-1.80,-0.31,-0.26,18.45,8281
16:38:15.109,83320,-1.84,-0.41,-0.33,19.16,8282
16:38:15.111,83330,-1.81,-0.54,-0.11,18.92,8283
16:38:15.126,83340,-1.61,-0.64,-0.07,17.32,8284
16:38:15.129,83350,-1.19,-0.87,-0.00,14.76,8285
16:38:15.135,83360,-0.85,-1.11,0.15,14.07,8286
16:38:15.144,83370,-0.62,-1.20,0.32,13.87,8287
16:38:15.160,83380,-0.64,-1.36,0.71,16.61,8288
16:38:15.164,83390,-0.62,-1.38,0.91,17.65,8289
16:38:15.180,83400,-0.70,-1.24,0.90,16.84,8290
16:38:15.183,83410,-0.64,-0.98,0.88,14.63,8291
16:38:15.195,83420,-0.48,-0.77,0.99,13.39,8292
16:38:15.206,83430,-0.01,-0.66,1.55,16.86,8293
16:38:15.216,83440,-0.17,-0.45,1.23,13.24,8294
16:38:15.258,83450,-0.33,-0.25,0.89,9.79,8295
16:38:15.266,83460,-0.39,-0.20,0.72,8.48,8296
16:38:15.279,83470,-0.41,-0.44,0.64,8.78,8297
16:38:15.279,83480,-0.38,-0.75,0.55,10.04,8298
16:38:15.281,83490,-0.23,-0.98,0.54,11.42,8299
16:38:15.297,83500,0.01,-0.94,0.59,11.08,8300
16:38:15.299,83510,0.19,-0.88,0.57,10.70,8301
16:38:15.299,83520,0.30,-0.78,0.54,9.92,8302
16:38:15.303,83530,0.10,-0.61,0.56,8.36,8303
16:38:15.318,83540,-0.07,-0.47,0.65,8.02,8304
16:38:15.324,83550,-0.18,-0.39,0.68,8.06,8305
16:38:15.334,83560,-0.18,-0.34,0.70,8.01,8306
16:38:15.343,83570,-0.20,-0.34,0.76,8.55,8307
16:38:15.360,83580,-0.03,-0.26,0.84,8.78,8308
16:38:15.363,83590,0.06,-0.28,0.73,7.79,8309
16:38:15.377,83600,0.01,-0.30,0.61,6.78,8310
16:38:15.384,83610,-0.11,-0.28,0.52,6.03,8311
16:38:15.394,83620,-0.22,-0.30,0.57,6.83,8312
16:38:15.404,83630,-0.28,-0.35,0.67,8.02,8313
16:38:15.420,83640,-0.28,-0.39,0.65,8.08,8314
16:38:15.424,83650,-0.25,-0.40,0.63,7.84,8315
16:38:15.436,83660,-0.31,-0.51,0.63,8.69,8316
16:38:15.443,83670,-0.44,-0.66,0.60,10.00,8317
16:38:15.454,83680,-0.64,-0.66,0.50,10.48,8318
16:38:15.467,83690,-0.76,-0.66,0.42,10.92,8319
16:38:15.474,83700,-0.79,-0.61,0.42,10.80,8320
16:38:15.484,83710,-0.80,-0.58,0.40,10.65,8321
16:38:15.493,83720,-0.87,-0.64,0.31,11.28,8322
16:38:15.510,83730,-0.81,-0.74,0.32,11.48,8323
16:38:15.514,83740,-0.52,-0.52,0.13,7.49,8324
16:38:15.531,83750,-0.50,-0.07,-0.37,6.21,8325
16:38:15.533,83760,-0.70,0.38,-0.78,11.11,8326
16:38:15.577,83770,-0.89,0.38,-0.84,12.82,8327
16:38:15.577,83780,-0.98,0.41,-1.07,15.07,8328
16:38:15.577,83790,-0.93,0.31,-0.84,12.87,8329
16:38:15.578,83800,-0.98,-0.01,-0.49,10.98,8330
16:38:15.617,83810,-0.65,-0.57,-0.12,8.70,8331
16:38:15.618,83820,-0.39,-0.84,-0.01,9.28,8332
16:38:15.619,83830,-0.28,-0.94,0.06,9.85,8333
16:38:15.619,83840,-0.58,-0.92,0.02,10.87,8334
16:38:15.650,83850,-1.39,-0.75,0.28,16.08,8335
16:38:15.651,83860,-2.00,-0.50,0.55,21.30,8336
16:38:15.651,83870,-2.13,-0.10,0.48,21.81,8337
16:38:15.653,83880,-1.97,0.49,0.08,20.30,8338
16:38:15.684,83890,-1.48,0.87,-0.07,17.16,8339
16:38:15.685,83900,-0.96,-0.03,0.19,9.75,8340
16:38:15.686,83910,-0.65,-0.67,0.40,10.19,8341
16:38:15.727,83920,-0.47,-1.07,0.35,12.24,8342
16:38:15.730,83930,-0.22,-1.40,0.16,14.29,8343
16:38:15.731,83940,-0.03,-1.48,-0.05,14.78,8344
16:38:15.766,83950,-0.01,-1.26,-0.03,12.57,8345
16:38:15.769,83960,-0.52,-0.77,0.41,10.19,8346
16:38:15.770,83970,-0.86,-0.53,0.58,11.63,8347
16:38:15.770,83980,-1.10,-0.35,0.60,12.95,8348
16:38:15.771,83990,-1.27,-0.13,0.55,13.93,8349
16:38:15.781,84000,-1.18,-0.02,0.38,12.41,8350
16:38:15.784,84010,-0.83,-0.57,0.24,10.35,8351
16:38:15.794,84020,-0.56,-0.88,0.17,10.59,8352
16:38:15.805,84030,-0.49,-1.03,-0.01,11.45,8353
16:38:15.814,84040,-0.47,-0.98,-0.07,10.86,8354
16:38:15.829,84050,-0.65,-0.75,0.07,9.93,8355
16:38:15.834,84060,-0.80,-0.62,0.17,10.28,8356
16:38:15.845,84070,-0.88,-0.52,0.22,10.48,8357
16:38:15.855,84080,-0.93,-0.46,0.23,10.62,8358
16:38:15.868,84090,-0.97,-0.46,0.27,11.09,8359
16:38:15.874,84100,-0.93,-0.48,0.29,10.85,8360
16:38:15.883,84110,-0.85,-0.57,0.24,10.52,8361
16:38:15.902,84120,-0.79,-0.62,0.19,10.26,8362
16:38:15.903,84130,-0.76,-0.65,0.16,10.11,8363
16:38:15.920,84140,-0.77,-0.65,0.13,10.16,8364
16:38:15.924,84150,-0.76,-0.68,0.10,10.26,8365
16:38:15.935,84160,-0.73,-0.76,0.06,10.60,8366
16:38:15.944,84170,-0.70,-0.82,0.02,10.77,8367
16:38:15.961,84180,-0.68,-0.80,0.01,10.50,8368
16:38:15.963,84190,-0.71,-0.73,-0.01,10.16,8369
16:38:15.973,84200,-0.78,-0.64,0.03,10.06,8370
16:38:15.987,84210,-0.87,-0.53,0.07,10.20,8371
16:38:15.995,84220,-0.97,-0.45,0.14,10.74,8372
16:38:16.011,84230,-0.95,-0.41,0.16,10.48,8373
16:38:16.015,84240,-0.88,-0.47,0.13,10.05,8374
16:38:16.023,84250,-0.81,-0.54,0.08,9.77,8375
16:38:16.038,84260,-0.81,-0.59,0.05,10.00,8376
16:38:16.044,84270,-0.80,-0.63,0.06,10.21,8377
16:38:16.053,84280,-0.82,-0.62,0.07,10.26,8378
16:38:16.070,84290,-0.83,-0.60,0.07,10.23,8379
16:38:16.074,84300,-0.83,-0.56,0.07,10.05,8380
16:38:16.088,84310,-0.84,-0.55,0.04,10.07,8381
16:38:16.096,84320,-0.80,-0.58,0.03,9.94,8382
16:38:16.105,84330,-0.78,-0.63,0.05,9.99,8383
16:38:16.119,84340,-0.80,-0.61,0.07,10.05,8384
16:38:16.126,84350,-0.85,-0.53,0.08,10.01,8385
16:38:16.134,84360,-0.87,-0.47,0.08,9.91,8386
16:38:16.144,84370,-0.85,-0.49,0.02,9.84,8387
16:38:16.160,84380,-0.81,-0.52,0.04,9.61,8388
16:38:16.163,84390,-0.79,-0.62,0.08,10.07,8389
16:38:16.173,84400,-0.79,-0.68,0.09,10.44,8390
16:38:16.185,84410,-0.81,-0.63,0.10,10.33,8391
16:38:16.194,84420,-0.86,-0.58,0.12,10.43,8392
16:38:16.209,84430,-0.92,-0.52,0.16,10.65,8393
16:38:16.214,84440,-0.90,-0.50,0.12,10.38,8394
16:38:16.223,84450,-0.82,-0.58,0.05,10.02,8395
16:38:16.234,84460,-0.81,-0.62,0.00,10.13,8396
16:38:16.248,84470,-0.88,-0.59,0.04,10.57,8397
16:38:16.259,84480,-0.98,-0.51,0.09,11.11,8398
16:38:16.263,84490,-1.09,-0.41,0.10,11.63,8399
16:38:16.273,84500,-1.19,-0.34,0.09,12.41,8400
16:38:16.288,84510,-1.31,-0.43,0.07,13.79,8401
16:38:16.294,84520,-1.40,-0.61,0.05,15.28,8402
16:38:16.305,84530,-1.66,-0.54,-0.01,17.47,8403
16:38:16.313,84540,-1.72,-0.31,-0.21,17.66,8404
16:38:16.367,84550,-1.73,-0.29,-0.33,17.88,8405
16:38:16.420,84560,-1.72,-0.36,-0.39,17.95,8406
16:38:16.420,84570,-1.59,-0.57,-0.21,17.03,8407
16:38:16.421,84580,-1.50,-0.79,-0.06,16.94,8408
16:38:16.423,84590,-1.18,-1.02,0.03,15.63,8409
16:38:16.425,84600,-0.82,-1.19,0.19,14.60,8410
16:38:16.457,84610,-0.68,-1.32,0.38,15.34,8411
16:38:16.458,84620,-0.63,-1.39,0.65,16.62,8412
16:38:16.459,84630,-0.60,-1.42,0.76,17.18,8413
16:38:16.461,84640,-0.65,-1.17,0.90,16.17,8414
16:38:16.463,84650,-0.63,-0.91,0.84,13.89,8415
16:38:16.463,84660,-0.48,-0.74,0.96,13.05,8416
16:38:16.463,84670,0.05,-0.74,1.58,17.44,8417
16:38:16.463,84680,-0.08,-0.56,1.34,14.54,8418
16:38:16.499,84690,-0.32,-0.34,1.00,11.03,8419
16:38:16.499,84700,-0.48,-0.25,0.75,9.24,8420
16:38:16.500,84710,-0.48,-0.40,0.64,8.93,8421
16:38:16.502,84720,-0.35,-0.66,0.58,9.50,8422
16:38:16.502,84730,-0.22,-0.91,0.49,10.53,8423
16:38:16.540,84740,-0.02,-0.94,0.52,10.75,8424
16:38:16.540,84750,0.20,-0.90,0.53,10.61,8425
16:38:16.542,84760,0.33,-0.82,0.55,10.45,8426
16:38:16.543,84770,0.19,-0.68,0.56,8.98,8427
16:38:16.579,84780,-0.02,-0.53,0.67,8.56,8428
16:38:16.579,84790,-0.17,-0.46,0.75,8.98,8429
16:38:16.594,84800,-0.21,-0.27,0.71,7.90,8430
16:38:16.596,84810,-0.19,-0.20,0.73,7.76,8431
16:38:16.596,84820,-0.08,-0.16,0.85,8.72,8432
16:38:16.614,84830,-0.03,-0.18,0.86,8.76,8433
16:38:16.615,84840,-0.04,-0.19,0.78,8.00,8434
16:38:16.627,84850,-0.13,-0.20,0.66,7.00,8435
16:38:16.634,84860,-0.23,-0.26,0.58,6.73,8436
16:38:16.651,84870,-0.27,-0.32,0.61,7.45,8437
16:38:16.654,84880,-0.28,-0.40,0.67,8.25,8438
16:38:16.669,84890,-0.24,-0.47,0.69,8.69,8439
16:38:16.674,84900,-0.20,-0.57,0.65,8.87,8440
16:38:16.691,84910,-0.23,-0.72,0.61,9.72,8441
16:38:16.694,84920,-0.35,-0.86,0.56,10.85,8442
16:38:16.709,84930,-0.48,-0.87,0.42,10.83,8443
16:38:16.714,84940,-0.64,-0.71,0.32,10.04,8444
16:38:16.728,84950,-0.75,-0.50,0.29,9.43,8445
16:38:16.737,84960,-0.86,-0.39,0.34,10.06,8446
16:38:16.744,84970,-0.91,-0.43,0.46,11.03,8447
16:38:16.754,84980,-0.81,-0.52,0.55,11.07,8448
16:38:16.769,84990,-0.77,-0.56,0.09,9.53,8449
16:38:16.773,85000,-0.61,-0.15,-0.39,7.32,8450
16:38:16.783,85010,-0.63,0.08,-0.68,9.28,8451
16:38:16.796,85020,-0.67,0.25,-0.80,10.75,8452
16:38:16.807,85030,-0.77,0.21,-0.89,11.92,8453
16:38:16.818,85040,-0.81,0.17,-0.71,10.94,8454
16:38:16.823,85050,-0.59,0.10,-0.38,7.09,8455
16:38:16.833,85060,-0.60,-0.43,-0.07,7.37,8456
16:38:16.847,85070,-0.53,-0.75,0.14,9.27,8457
16:38:16.854,85080,-0.48,-0.90,0.09,10.29,8458
16:38:16.866,85090,-0.83,-0.88,0.06,12.10,8459
16:38:16.873,85100,-1.53,-0.72,0.14,16.94,8460
16:38:16.883,85110,-2.08,-0.41,0.25,21.37,8461
16:38:16.900,85120,-2.13,-0.10,0.35,21.56,8462
16:38:16.904,85130,-1.82,0.29,0.11,18.46,8463
16:38:16.913,85140,-1.35,0.39,-0.08,14.13,8464
16:38:16.923,85150,-0.85,-0.49,-0.06,9.78,8465
16:38:16.935,85160,-0.53,-0.82,0.17,9.97,8466
16:38:16.947,85170,-0.48,-1.02,0.03,11.28,8467
16:38:16.956,85180,-0.42,-1.08,0.24,11.79,8468
16:38:16.966,85190,-0.46,-1.11,0.40,12.66,8469
16:38:16.974,85200,-0.60,-0.90,0.60,12.31,8470
16:38:16.990,85210,-0.64,-0.64,0.62,10.96,8471
16:38:16.995,85220,-0.77,-0.36,0.58,10.29,8472
16:38:17.005,85230,-0.93,-0.27,0.57,11.24,8473
16:38:17.057,85240,-0.99,-0.32,0.55,11.83,8474
16:38:17.058,85250,-0.88,-0.64,0.37,11.50,8475
16:38:17.059,85260,-0.72,-0.92,0.18,11.86,8476
16:38:17.062,85270,-0.63,-1.03,0.04,12.08,8477
16:38:17.097,85280,-0.52,-1.02,-0.09,11.44,8478
16:38:17.098,85290,-0.47,-0.96,-0.15,10.79,8479
16:38:17.099,85300,-0.60,-0.83,0.04,10.27,8480
16:38:17.100,85310,-0.70,-0.64,0.16,9.60,8481
16:38:17.102,85320,-0.82,-0.63,0.18,10.54,8482
16:38:17.139,85330,-0.94,-0.56,0.24,11.20,8483
16:38:17.139,85340,-0.99,-0.52,0.33,11.61,8484
16:38:17.142,85350,-0.96,-0.47,0.36,11.22,8485
16:38:17.142,85360,-0.83,-0.46,0.31,9.99,8486
16:38:17.144,85370,-0.76,-0.54,0.23,9.59,8487
16:38:17.181,85380,-0.75,-0.62,0.15,9.81,8488
16:38:17.181,85390,-0.76,-0.70,0.11,10.42,8489
16:38:17.182,85400,-0.75,-0.79,0.08,10.96,8490
16:38:17.184,85410,-0.71,-0.84,0.00,11.01,8491
16:38:17.214,85420,-0.67,-0.84,-0.04,10.78,8492
16:38:17.214,85430,-0.69,-0.74,0.01,10.18,8493
16:38:17.215,85440,-0.76,-0.66,0.00,10.10,8494
16:38:17.243,85450,-0.86,-0.53,0.04,10.14,8495
16:38:17.250,85460,-0.96,-0.43,0.12,10.56,8496
16:38:17.252,85470,-0.98,-0.40,0.16,10.71,8497
16:38:17.253,85480,-0.91,-0.45,0.12,10.25,8498
16:38:17.263,85490,-0.86,-0.52,0.05,10.04,8499
16:38:17.277,85500,-0.84,-0.58,0.02,10.21,8500
16:38:17.285,85510,-0.84,-0.61,-0.00,10.38,8501
16:38:17.296,85520,-0.85,-0.59,-0.01,10.32,8502
16:38:17.305,85530,-0.86,-0.56,-0.02,10.21,8503
16:38:17.317,85540,-0.86,-0.54,-0.03,10.20,8504
16:38:17.328,85550,-0.90,-0.51,-0.09,10.43,8505
16:38:17.333,85560,-0.94,-0.53,-0.09,10.83,8506
16:38:17.343,85570,-0.98,-0.49,-0.09,11.00,8507
16:38:17.354,85580,-0.93,-0.51,-0.09,10.68,8508
16:38:17.364,85590,-0.85,-0.56,-0.06,10.17,8509
16:38:17.377,85600,-0.80,-0.57,-0.02,9.80,8510
16:38:17.383,85610,-0.78,-0.59,0.05,9.82,8511
16:38:17.397,85620,-0.80,-0.63,0.06,10.19,8512
16:38:17.404,85630,-0.81,-0.63,0.04,10.32,8513
16:38:17.414,85640,-0.84,-0.62,0.03,10.49,8514
16:38:17.423,85650,-0.87,-0.58,0.03,10.45,8515
16:38:17.433,85660,-0.92,-0.51,0.05,10.48,8516
16:38:17.443,85670,-0.93,-0.44,0.07,10.36,8517
16:38:17.454,85680,-0.89,-0.45,0.06,9.98,8518
16:38:17.467,85690,-0.87,-0.50,-0.01,10.00,8519
16:38:17.475,85700,-0.90,-0.52,-0.02,10.42,8520
16:38:17.486,85710,-0.98,-0.52,0.01,11.04,8521
16:38:17.496,85720,-1.05,-0.48,0.04,11.51,8522
16:38:17.504,85730,-1.10,-0.48,0.02,12.01,8523
16:38:17.514,85740,-1.16,-0.64,0.03,13.21,8524
16:38:17.527,85750,-1.34,-0.61,0.14,14.77,8525
16:38:17.540,85760,-1.53,-0.39,0.14,15.82,8526
16:38:17.543,85770,-1.47,-0.16,0.08,14.82,8527
16:38:17.556,85780,-1.62,-0.14,-0.05,16.23,8528
16:38:17.566,85790,-1.72,-0.34,-0.38,17.90,8529
16:38:17.574,85800,-1.48,-0.59,-0.06,15.94,8530
16:38:17.583,85810,-1.40,-0.81,0.01,16.15,8531
16:38:17.597,85820,-1.08,-1.00,-0.05,14.75,8532
16:38:17.623,85830,-0.72,-1.14,0.11,13.54,8533
16:38:17.624,85840,-0.62,-1.27,0.18,14.21,8534
16:38:17.625,85850,-0.57,-1.21,1.07,17.17,8535
16:38:17.635,85860,-0.76,-1.35,0.89,17.89,8536
16:38:17.650,85870,-0.83,-1.11,0.88,16.45,8537
16:38:17.716,85880,-0.68,-0.90,0.86,14.17,8538
16:38:17.717,85890,-0.54,-0.88,1.10,15.07,8539
16:38:17.718,85900,-0.23,-0.62,1.20,13.69,8540
16:38:17.718,85910,-0.19,-0.48,1.11,12.26,8541
16:38:17.719,85920,-0.35,-0.31,0.92,10.28,8542
16:38:17.724,85930,-0.51,-0.26,0.77,9.61,8543
16:38:17.726,85940,-0.56,-0.36,0.64,9.18,8544
16:38:17.726,85950,-0.45,-0.59,0.63,9.77,8545
16:38:17.733,85960,-0.35,-0.81,0.57,10.54,8546
16:38:17.749,85970,-0.16,-0.92,0.57,10.90,8547
16:38:17.753,85980,-0.00,-0.93,0.57,10.92,8548
16:38:17.769,85990,0.11,-0.87,0.55,10.37,8549
16:38:17.773,86000,0.07,-0.67,0.59,8.92,8550
16:38:17.788,86010,-0.11,-0.50,0.62,8.11,8551
16:38:17.794,86020,-0.19,-0.40,0.64,7.79,8552
16:38:17.806,86030,-0.23,-0.34,0.67,7.90,8553
16:38:17.814,86040,-0.24,-0.32,0.71,8.18,8554
16:38:17.854,86050,-0.17,-0.37,0.77,8.69,8555
16:38:17.856,86060,-0.02,-0.38,0.76,8.49,8556
16:38:17.857,86070,-0.05,-0.38,0.65,7.58,8557
16:38:17.857,86080,-0.14,-0.37,0.61,7.30,8558
16:38:17.896,86090,-0.25,-0.35,0.65,7.74,8559
16:38:18.009,86100,-0.30,-0.31,0.69,8.14,8560
16:38:18.010,86110,-0.29,-0.33,0.65,7.89,8561
16:38:18.011,86120,-0.23,-0.40,0.67,8.14,8562
16:38:18.012,86130,-0.24,-0.45,0.69,8.61,8563
16:38:18.012,86140,-0.29,-0.49,0.62,8.48,8564
16:38:18.044,86150,-0.42,-0.62,0.61,9.63,8565
16:38:18.044,86160,-0.53,-0.69,0.52,10.14,8566
16:38:18.045,86170,-0.56,-0.71,0.42,9.93,8567
16:38:18.046,86180,-0.61,-0.64,0.39,9.69,8568
16:38:18.051,86190,-0.73,-0.57,0.37,9.93,8569
16:38:18.051,86200,-0.80,-0.50,0.30,9.96,8570
16:38:18.051,86210,-0.84,-0.51,0.35,10.45,8571
16:38:18.051,86220,-0.73,-0.58,0.42,10.19,8572
16:38:18.051,86230,-0.55,-0.51,0.13,7.57,8573
16:38:18.051,86240,-0.49,-0.13,-0.38,6.35,8574
16:38:18.051,86250,-0.83,0.30,-0.58,10.55,8575
16:38:18.051,86260,-0.85,0.33,-0.52,10.54,8576
16:38:18.051,86270,-0.85,0.17,-0.53,10.13,8577
16:38:18.052,86280,-0.77,-0.08,-0.48,9.05,8578
16:38:18.065,86290,-0.61,-0.31,-0.30,7.50,8579
16:38:18.076,86300,-0.48,-0.58,-0.05,7.51,8580
16:38:18.085,86310,-0.79,-0.71,-0.02,10.63,8581
16:38:18.097,86320,-1.49,-0.70,0.26,16.65,8582
16:38:18.104,86330,-2.11,-0.42,0.52,22.15,8583
16:38:18.117,86340,-2.13,0.02,0.35,21.54,8584
16:38:18.123,86350,-2.00,0.73,0.15,21.33,8585
16:38:18.133,86360,-1.35,0.72,0.06,15.29,8586
16:38:18.143,86370,-0.77,-0.20,0.03,7.98,8587
16:38:18.153,86380,-0.41,-0.84,0.29,9.81,8588
