time,timestamp,ax,ay,az,mag,time2
17:52:36.912,13889,-0.30,0.20,0.67,7.63,1341
17:52:36.913,13899,-0.34,0.20,0.76,8.57,1342
17:52:36.915,13909,-0.37,0.19,0.72,8.30,1343
17:52:36.953,13919,-0.39,0.22,0.73,8.58,1344
17:52:36.955,13929,-0.38,0.24,0.69,8.25,1345
17:52:36.955,13939,-0.39,0.29,0.68,8.35,1346
17:52:36.956,13949,-0.38,0.34,0.62,8.02,1347
17:52:36.995,13959,-0.41,0.38,0.65,8.56,1348
17:52:36.995,13969,-0.45,0.44,0.59,8.58,1349
17:52:36.996,13979,-0.50,0.46,0.62,9.21,1350
17:52:36.997,13989,-0.55,0.44,0.67,9.78,1351
17:52:37.036,13999,-0.62,0.41,0.69,10.16,1352
17:52:37.036,14009,-0.70,0.40,0.67,10.52,1353
17:52:37.038,14019,-0.63,0.41,0.45,8.82,1354
17:52:37.042,14029,-0.79,0.34,0.49,9.87,1355
17:52:37.042,14039,-0.78,0.36,0.43,9.59,1356
17:52:37.064,14049,-0.79,0.41,0.43,9.90,1357
17:52:37.064,14059,-0.82,0.44,0.30,9.79,1358
17:52:37.071,14069,-0.84,0.43,0.26,9.83,1359
17:52:37.082,14079,-0.93,0.41,0.18,10.33,1360
17:52:37.091,14089,-1.01,0.25,0.12,10.46,1361
17:52:37.108,14099,-0.99,0.12,-0.01,9.93,1362
17:52:37.110,14109,-0.84,0.15,-0.30,9.07,1363
17:52:37.122,14119,-0.64,0.26,-1.02,12.37,1364
17:52:37.131,14129,-0.58,0.35,-1.11,12.98,1365
17:52:37.141,14139,-0.60,0.54,-1.01,12.88,1366
17:52:37.150,14149,-0.73,0.41,-0.36,9.10,1367
17:52:37.160,14159,-0.93,0.13,-0.13,9.47,1368
17:52:37.170,14169,-0.96,-0.14,0.12,9.78,1369
17:52:37.183,14179,-0.89,-0.17,0.28,9.51,1370
17:52:37.190,14189,-1.04,0.11,0.28,10.83,1371
17:52:37.208,14199,-1.31,1.01,0.14,16.62,1372
17:52:37.210,14209,-1.30,1.80,-0.02,22.22,1373
17:52:37.220,14219,-1.14,2.00,-0.31,23.19,1374
17:52:37.231,14229,-0.83,1.34,-0.36,16.22,1375
17:52:37.240,14239,-0.98,1.30,-0.15,16.39,1376
17:52:37.256,14249,-1.16,0.79,0.05,14.06,1377
17:52:37.263,14259,-1.37,-0.05,0.35,14.15,1378
17:52:37.273,14269,-1.44,-0.18,0.56,15.60,1379
17:52:37.281,14279,-1.29,-0.19,0.63,14.50,1380
17:52:37.290,14289,-0.97,0.40,0.36,11.09,1381
17:52:37.304,14299,-0.92,0.54,0.14,10.79,1382
17:52:37.314,14309,-0.94,0.46,0.04,10.46,1383
17:52:37.322,14319,-0.92,0.32,-0.07,9.73,1384
17:52:37.331,14329,-0.90,0.36,-0.07,9.69,1385
17:52:37.340,14339,-0.89,0.39,-0.01,9.75,1386
17:52:37.350,14349,-0.96,0.40,-0.06,10.44,1387
17:52:37.367,14359,-1.00,0.41,-0.06,10.81,1388
17:52:37.370,14369,-1.00,0.38,-0.08,10.75,1389
17:52:37.381,14379,-1.02,0.33,-0.08,10.76,1390
17:52:37.391,14389,-1.04,0.33,-0.07,10.92,1391
17:52:37.407,14399,-1.02,0.37,-0.10,10.89,1392
17:52:37.410,14409,-0.98,0.44,-0.19,10.97,1393
17:52:37.420,14419,-0.97,0.37,-0.21,10.62,1394
17:52:37.434,14429,-0.99,0.36,-0.21,10.71,1395
17:52:37.444,14439,-0.99,0.38,-0.20,10.83,1396
17:52:37.450,14449,-0.99,0.45,-0.21,11.08,1397
17:52:37.461,14459,-0.97,0.44,-0.19,10.82,1398
17:52:37.473,14469,-0.97,0.41,-0.15,10.67,1399
17:52:37.482,14479,-0.97,0.40,-0.09,10.56,1400
17:52:37.490,14489,-0.98,0.37,-0.06,10.52,1401
17:52:37.508,14499,-0.97,0.38,-0.03,10.43,1402
17:52:37.510,14509,-0.96,0.41,-0.04,10.42,1403
17:52:37.520,14519,-0.95,0.44,-0.04,10.50,1404
17:52:37.530,14529,-0.93,0.44,-0.05,10.33,1405
17:52:37.549,14539,-0.94,0.40,-0.04,10.20,1406
17:52:37.551,14549,-0.93,0.38,-0.01,10.06,1407
17:52:37.564,14559,-0.93,0.36,0.01,9.96,1408
17:52:37.570,14569,-0.94,0.36,0.05,10.11,1409
17:52:37.582,14579,-0.96,0.38,0.09,10.33,1410
17:52:37.625,14589,-0.93,0.41,0.12,10.25,1411
17:52:37.625,14599,-0.91,0.40,0.15,10.10,1412
17:52:37.626,14609,-0.90,0.41,0.16,10.05,1413
17:52:37.627,14619,-0.91,0.42,0.16,10.20,1414
17:52:37.632,14629,-0.93,0.42,0.17,10.33,1415
17:52:37.667,14639,-0.95,0.42,0.17,10.51,1416
17:52:37.667,14649,-0.96,0.43,0.16,10.62,1417
17:52:37.667,14659,-0.97,0.43,0.13,10.71,1418
17:52:37.707,14669,-0.97,0.43,0.08,10.69,1419
17:52:37.707,14679,-0.97,0.43,0.01,10.62,1420
17:52:37.708,14689,-1.00,0.44,-0.04,10.90,1421
17:52:37.748,14699,-1.04,0.49,-0.09,11.56,1422
17:52:37.748,14709,-1.07,0.48,-0.09,11.73,1423
17:52:37.750,14719,-1.07,0.44,-0.11,11.61,1424
17:52:37.751,14729,-1.08,0.42,-0.13,11.64,1425
17:52:37.752,14739,-1.04,0.46,-0.15,11.45,1426
17:52:37.754,14749,-1.02,0.46,-0.16,11.32,1427
17:52:37.790,14759,-1.00,0.45,-0.19,11.17,1428
17:52:37.790,14769,-1.01,0.43,-0.21,11.17,1429
17:52:37.791,14779,-1.04,0.38,-0.21,11.28,1430
17:52:37.793,14789,-1.07,0.39,-0.21,11.54,1431
17:52:37.831,14799,-1.08,0.46,-0.20,11.90,1432
17:52:37.833,14809,-1.12,0.55,-0.21,12.69,1433
17:52:37.833,14819,-1.20,0.64,-0.22,13.79,1434
17:52:37.833,14829,-1.21,0.80,-0.27,14.77,1435
17:52:37.843,14839,-1.21,0.93,-0.33,15.56,1436
17:52:37.853,14849,-1.28,0.96,-0.64,17.27,1437
17:52:37.861,14859,-1.34,0.93,-0.92,18.69,1438
17:52:37.872,14869,-1.42,0.92,-0.88,19.09,1439
17:52:37.885,14879,-1.42,0.71,-0.83,17.92,1440
17:52:37.890,14889,-1.40,0.43,-0.58,15.79,1441
17:52:37.911,14899,-1.53,0.18,-0.15,15.45,1442
17:52:37.911,14909,-1.54,0.22,0.52,16.38,1443
17:52:37.926,14919,-1.52,0.35,0.86,17.82,1444
17:52:37.931,14929,-1.64,0.29,1.25,20.76,1445
17:52:37.940,14939,-1.60,0.18,1.23,20.30,1446
17:52:37.958,14949,-1.56,-0.06,1.24,19.97,1447
17:52:37.960,14959,-1.24,-0.17,1.41,18.91,1448
17:52:37.973,14969,-0.86,-0.05,1.25,15.21,1449
17:52:37.984,14979,-0.49,0.22,1.30,14.05,1450
17:52:37.993,14989,-0.71,0.34,1.42,16.19,1451
17:52:38.033,14999,-0.28,0.65,0.82,10.82,1452
17:52:38.033,15009,-0.06,0.87,0.51,10.15,1453
17:52:38.033,15019,0.14,0.95,0.53,11.00,1454
17:52:38.034,15029,-0.26,0.61,0.54,8.59,1455
17:52:38.040,15039,-0.47,0.36,0.66,8.87,1456
17:52:38.054,15049,-0.50,0.31,0.70,9.13,1457
17:52:38.091,15059,-0.44,0.22,0.69,8.45,1458
17:52:38.091,15069,-0.36,0.05,0.79,8.67,1459
17:52:38.092,15079,-0.36,-0.04,0.68,7.68,1460
17:52:38.093,15089,-0.28,0.15,0.64,7.17,1461
17:52:38.100,15099,-0.26,0.21,0.64,7.17,1462
17:52:38.112,15109,0.05,-0.04,0.75,7.57,1463
17:52:38.120,15119,-0.24,0.26,0.56,6.64,1464
17:52:38.131,15129,-0.23,0.23,0.66,7.38,1465
17:52:38.149,15139,-0.30,0.25,0.69,7.93,1466
17:52:38.150,15149,-0.29,0.25,0.73,8.22,1467
17:52:38.160,15159,-0.33,0.23,0.73,8.33,1468
17:52:38.170,15169,-0.31,0.28,0.67,7.91,1469
17:52:38.182,15179,-0.33,0.31,0.68,8.19,1470
17:52:38.199,15189,-0.29,0.28,0.71,8.18,1471
17:52:38.199,15199,-0.41,0.57,0.54,8.87,1472
17:52:38.210,15209,-0.43,0.49,0.60,8.90,1473
17:52:38.221,15219,-0.46,0.34,0.74,9.33,1474
17:52:38.235,15229,-0.46,0.38,0.69,9.10,1475
17:52:38.240,15239,-0.55,0.39,0.72,9.82,1476
17:52:38.257,15249,-0.64,0.37,0.77,10.71,1477
17:52:38.262,15259,-0.73,0.27,0.77,10.93,1478
17:52:38.273,15269,-0.78,0.28,0.59,10.16,1479
17:52:38.279,15279,-0.80,0.32,0.48,9.87,1480
17:52:38.290,15289,-0.79,0.37,0.42,9.69,1481
17:52:38.300,15299,-0.77,0.39,0.33,9.21,1482
17:52:38.311,15309,-0.77,0.44,0.23,9.19,1483
17:52:38.320,15319,-0.86,0.53,0.20,10.29,1484
17:52:38.336,15329,-0.95,0.49,0.28,11.02,1485
17:52:38.341,15339,-1.02,0.35,0.14,10.89,1486
17:52:38.351,15349,-0.95,0.18,-0.10,9.77,1487
17:52:38.392,15359,-0.78,0.10,-0.48,9.18,1488
17:52:38.392,15369,-0.48,0.11,-0.89,10.20,1489
17:52:38.393,15379,-0.26,0.01,-0.99,10.21,1490
17:52:38.395,15389,-0.51,0.33,-0.70,9.30,1491
17:52:38.434,15399,-0.79,0.18,-0.26,8.49,1492
17:52:38.434,15409,-0.75,0.04,0.15,7.69,1493
17:52:38.434,15419,-0.72,-0.01,0.44,8.47,1494
17:52:38.436,15429,-0.95,0.45,0.29,10.91,1495
17:52:38.475,15439,-1.22,1.34,0.09,18.15,1496
17:52:38.475,15449,-1.33,2.00,-0.12,24.02,1497
17:52:38.476,15459,-1.29,1.76,-0.37,22.11,1498
17:52:38.477,15469,-1.33,1.10,-0.49,17.90,1499
17:52:38.480,15479,-1.46,1.09,-0.15,18.30,1500
17:52:38.515,15489,-1.45,0.34,0.07,14.86,1501
17:52:38.517,15499,-1.30,-0.03,0.50,13.94,1502
17:52:38.517,15509,-1.15,0.12,0.66,13.31,1503
17:52:38.519,15519,-0.83,0.74,0.45,11.97,1504
17:52:38.558,15529,-0.84,0.78,0.25,11.70,1505
17:52:38.558,15539,-0.89,0.49,0.06,10.18,1506
17:52:38.558,15549,-0.93,0.16,-0.09,9.46,1507
17:52:38.560,15559,-1.00,-0.05,-0.08,10.00,1508
17:52:38.583,15569,-1.08,-0.06,0.01,10.80,1509
17:52:38.583,15579,-1.13,0.09,-0.03,11.35,1510
17:52:38.590,15589,-1.02,0.45,-0.07,11.23,1511
17:52:38.601,15599,-0.90,0.63,-0.12,11.05,1512
17:52:38.610,15609,-0.90,0.53,-0.12,10.47,1513
17:52:38.625,15619,-0.97,0.39,-0.08,10.46,1514
17:52:38.633,15629,-1.04,0.30,-0.03,10.85,1515
17:52:38.645,15639,-1.09,0.22,0.01,11.10,1516
17:52:38.649,15649,-1.07,0.22,0.02,10.91,1517
17:52:38.661,15659,-1.02,0.29,0.03,10.61,1518
17:52:38.672,15669,-0.98,0.41,0.02,10.61,1519
17:52:38.683,15679,-0.94,0.48,-0.01,10.51,1520
17:52:38.693,15689,-0.93,0.48,-0.02,10.47,1521
17:52:38.702,15699,-0.93,0.42,-0.01,10.24,1522
17:52:38.717,15709,-0.95,0.36,0.01,10.18,1523
17:52:38.722,15719,-0.96,0.33,0.04,10.21,1524
17:52:38.734,15729,-0.97,0.34,0.07,10.28,1525
17:52:38.743,15739,-0.95,0.41,0.11,10.43,1526
17:52:38.753,15749,-0.89,0.58,0.11,10.66,1527
17:52:38.764,15759,-0.95,0.54,0.11,11.02,1528
17:52:38.770,15769,-0.90,0.32,-0.00,9.53,1529
17:52:38.783,15779,-0.93,0.39,0.05,10.08,1530
17:52:38.794,15789,-0.92,0.35,0.05,9.84,1531
17:52:38.803,15799,-0.94,0.40,0.03,10.22,1532
17:52:38.811,15809,-0.88,0.43,0.02,9.83,1533
17:52:38.820,15819,-0.90,0.47,0.00,10.17,1534
17:52:38.831,15829,-0.92,0.44,0.00,10.24,1535
17:52:38.841,15839,-0.95,0.45,-0.02,10.52,1536
17:52:38.851,15849,-0.97,0.43,-0.02,10.58,1537
17:52:38.860,15859,-0.92,0.39,-0.03,10.00,1538
17:52:38.871,15869,-0.93,0.42,-0.01,10.18,1539
17:52:38.904,15879,-0.95,0.43,0.03,10.48,1540
17:52:38.904,15889,-0.97,0.44,0.05,10.66,1541
17:52:38.905,15899,-0.98,0.45,0.06,10.83,1542
17:52:38.911,15909,-0.99,0.46,0.05,10.90,1543
17:52:38.924,15919,-0.98,0.46,0.04,10.82,1544
17:52:38.933,15929,-0.98,0.45,0.02,10.85,1545
17:52:38.940,15939,-1.01,0.45,0.01,11.07,1546
17:52:38.950,15949,-1.04,0.47,-0.01,11.45,1547
17:52:38.961,15959,-1.06,0.47,-0.03,11.58,1548
17:52:38.970,15969,-1.06,0.43,-0.07,11.43,1549
17:52:38.980,15979,-1.03,0.42,-0.08,11.12,1550
17:52:38.990,15989,-1.01,0.43,-0.09,11.01,1551
17:52:39.001,15999,-0.98,0.43,-0.12,10.75,1552
17:52:39.015,16009,-0.99,0.40,-0.12,10.74,1553
17:52:39.020,16019,-1.04,0.35,-0.10,11.02,1554
17:52:39.030,16029,-1.07,0.35,-0.07,11.32,1555
17:52:39.045,16039,-1.08,0.41,-0.06,11.59,1556
17:52:39.051,16049,-1.07,0.50,-0.07,11.88,1557
17:52:39.061,16059,-1.11,0.57,-0.12,12.52,1558
17:52:39.114,16069,-1.18,0.64,-0.18,13.57,1559
17:52:39.114,16079,-1.18,0.75,-0.31,14.28,1560
17:52:39.115,16089,-1.17,0.81,-0.43,14.84,1561
17:52:39.116,16099,-1.21,0.81,-0.59,15.73,1562
17:52:39.117,16109,-1.28,0.81,-0.78,17.06,1563
17:52:39.151,16119,-1.31,0.82,-0.84,17.59,1564
17:52:39.151,16129,-1.34,0.76,-0.79,17.32,1565
17:52:39.154,16139,-1.35,0.60,-0.70,16.28,1566
17:52:39.154,16149,-1.43,0.35,-0.33,15.09,1567
17:52:39.191,16159,-1.48,0.34,0.08,15.23,1568
17:52:39.193,16169,-1.42,0.38,0.63,16.04,1569
17:52:39.196,16179,-1.48,0.42,0.96,18.13,1570
17:52:39.196,16189,-1.59,0.35,1.20,20.21,1571
17:52:39.224,16199,-1.56,0.20,1.13,19.38,1572
17:52:39.224,16209,-1.33,-0.04,1.22,18.05,1573
17:52:39.227,16219,-1.03,-0.11,1.15,15.51,1574
17:52:39.230,16229,-0.81,0.14,0.99,12.82,1575
17:52:39.266,16239,-0.52,0.33,0.99,11.72,1576
17:52:39.266,16249,-0.44,0.80,0.55,10.65,1577
17:52:39.267,16259,-0.26,0.76,0.65,10.31,1578
17:52:39.271,16269,0.04,0.99,0.43,10.85,1579
17:52:39.317,16279,-0.28,0.71,0.64,9.95,1580
17:52:39.317,16289,-0.54,0.43,0.58,9.01,1581
17:52:39.331,16299,-0.54,0.30,0.73,9.52,1582
17:52:39.334,16309,-0.50,0.23,0.76,9.45,1583
17:52:39.334,16319,-0.41,0.06,0.79,8.89,1584
17:52:39.336,16329,-0.31,0.08,0.67,7.40,1585
17:52:39.340,16339,-0.31,0.05,0.70,7.66,1586
17:52:39.350,16349,-0.26,0.18,0.65,7.22,1587
17:52:39.368,16359,-0.27,0.24,0.66,7.55,1588
17:52:39.370,16369,-0.27,0.30,0.64,7.58,1589
17:52:39.384,16379,-0.28,0.28,0.65,7.62,1590
17:52:39.390,16389,-0.08,0.50,1.19,12.92,1591
17:52:39.401,16399,-0.33,0.27,0.63,7.63,1592
17:52:39.411,16409,-0.30,0.17,0.77,8.45,1593
17:52:39.420,16419,-0.32,0.22,0.71,8.13,1594
17:52:39.431,16429,-0.31,0.29,0.69,8.09,1595
17:52:39.441,16439,-0.31,0.29,0.68,8.00,1596
17:52:39.451,16449,-0.32,0.45,0.61,8.23,1597
17:52:39.461,16459,-0.34,0.35,0.64,8.09,1598
17:52:39.471,16469,-0.43,0.39,0.67,8.90,1599
17:52:39.481,16479,-0.49,0.38,0.67,9.11,1600
17:52:39.494,16489,-0.55,0.33,0.69,9.43,1601
17:52:39.502,16499,-0.66,0.31,0.78,10.67,1602
17:52:39.512,16509,-0.71,0.27,0.76,10.80,1603
17:52:39.521,16519,-0.76,0.27,0.66,10.41,1604
17:52:39.531,16529,-0.80,0.23,0.60,10.29,1605
17:52:39.540,16539,-0.77,0.26,0.49,9.51,1606
17:52:39.553,16549,-0.71,0.37,0.38,8.86,1607
17:52:39.561,16559,-0.67,0.45,0.33,8.74,1608
17:52:39.570,16569,-0.74,0.68,0.23,10.31,1609
17:52:39.587,16579,-0.82,0.67,0.31,11.00,1610
17:52:39.590,16589,-0.91,0.58,0.22,10.99,1611
17:52:39.606,16599,-1.03,0.19,0.07,10.45,1612
17:52:39.612,16609,-1.03,-0.00,-0.24,10.58,1613
17:52:39.620,16619,-0.73,-0.06,-0.65,9.80,1614
17:52:39.634,16629,-0.47,0.00,-1.09,11.89,1615
17:52:39.644,16639,-0.25,0.31,-1.08,11.51,1616
17:52:39.654,16649,-0.68,0.37,-0.60,9.81,1617
17:52:39.664,16659,-0.89,0.16,-0.18,9.24,1618
17:52:39.670,16669,-0.92,-0.08,0.17,9.37,1619
17:52:39.681,16679,-0.84,-0.12,0.34,9.17,1620
17:52:39.690,16689,-1.09,0.30,0.31,11.76,1621
17:52:39.700,16699,-1.45,1.10,0.49,18.82,1622
17:52:39.712,16709,-1.32,1.85,-0.12,22.77,1623
17:52:39.721,16719,-1.11,1.93,-0.34,22.55,1624
17:52:39.737,16729,-0.84,1.52,-0.40,17.78,1625
17:52:39.739,16739,-0.98,1.42,0.02,17.25,1626
17:52:39.750,16749,-1.08,0.95,0.17,14.51,1627
17:52:39.761,16759,-1.30,0.14,0.39,13.64,1628
17:52:39.774,16769,-1.33,-0.12,0.56,14.50,1629
17:52:39.780,16779,-1.22,-0.16,0.51,13.34,1630
17:52:39.795,16789,-0.97,0.26,0.22,10.27,1631
17:52:39.800,16799,-1.01,0.35,0.15,10.78,1632
17:52:39.814,16809,-0.96,0.30,-0.04,10.08,1633
17:52:39.867,16819,-0.90,0.20,-0.14,9.34,1634
17:52:39.867,16829,-0.89,0.21,-0.13,9.26,1635
17:52:39.869,16839,-0.95,0.24,0.01,9.76,1636
17:52:39.870,16849,-1.03,0.35,-0.04,10.89,1637
17:52:39.871,16859,-1.02,0.48,-0.03,11.24,1638
17:52:39.872,16869,-0.98,0.44,-0.02,10.70,1639
17:52:39.905,16879,-0.97,0.36,0.01,10.33,1640
17:52:39.905,16889,-1.00,0.33,0.05,10.53,1641
17:52:39.906,16899,-1.05,0.31,0.07,10.98,1642
17:52:39.910,16909,-1.06,0.27,0.05,11.00,1643
17:52:39.945,16919,-1.03,0.30,0.04,10.70,1644
17:52:39.946,16929,-0.98,0.38,0.02,10.52,1645
17:52:39.948,16939,-0.96,0.47,-0.02,10.69,1646
17:52:39.949,16949,-0.94,0.50,-0.04,10.66,1647
17:52:39.988,16959,-0.95,0.44,-0.05,10.45,1648
17:52:39.988,16969,-0.98,0.36,-0.04,10.42,1649
17:52:39.989,16979,-1.00,0.30,-0.00,10.48,1650
17:52:39.990,16989,-1.01,0.32,0.02,10.56,1651
17:52:40.028,16999,-0.98,0.36,0.01,10.42,1652
17:52:40.028,17009,-0.96,0.41,-0.01,10.42,1653
17:52:40.030,17019,-0.96,0.53,-0.01,10.97,1654
17:52:40.031,17029,-0.97,0.47,-0.08,10.83,1655
17:52:40.057,17039,-0.92,0.42,-0.08,10.15,1656
17:52:40.057,17049,-0.93,0.35,-0.07,10.00,1657
17:52:40.062,17059,-0.99,0.37,-0.05,10.57,1658
17:52:40.072,17069,-0.98,0.37,-0.04,10.51,1659
17:52:40.080,17079,-0.99,0.38,-0.00,10.57,1660
17:52:40.097,17089,-0.93,0.41,0.03,10.14,1661
17:52:40.100,17099,-0.92,0.41,0.08,10.06,1662
17:52:40.113,17109,-0.92,0.43,0.11,10.24,1663
17:52:40.122,17119,-0.93,0.44,0.14,10.39,1664
17:52:40.131,17129,-0.95,0.43,0.14,10.50,1665
17:52:40.141,17139,-0.96,0.39,0.15,10.48,1666
17:52:40.158,17149,-0.98,0.38,0.13,10.60,1667
17:52:40.182,17159,-0.99,0.39,0.12,10.74,1668
17:52:40.183,17169,-1.00,0.40,0.09,10.80,1669
17:52:40.185,17179,-0.99,0.44,0.05,10.87,1670
17:52:40.190,17189,-1.02,0.48,0.01,11.23,1671
17:52:40.207,17199,-1.02,0.49,-0.04,11.31,1672
17:52:40.212,17209,-1.04,0.46,-0.08,11.44,1673
17:52:40.221,17219,-1.07,0.41,-0.11,11.47,1674
17:52:40.232,17229,-1.08,0.41,-0.14,11.60,1675
17:52:40.251,17239,-1.05,0.43,-0.17,11.44,1676
17:52:40.252,17249,-1.02,0.46,-0.18,11.33,1677
17:52:40.262,17259,-1.00,0.46,-0.18,11.15,1678
17:52:40.271,17269,-1.00,0.42,-0.19,10.96,1679
17:52:40.280,17279,-1.00,0.40,-0.18,10.92,1680
17:52:40.291,17289,-1.03,0.41,-0.16,11.21,1681
17:52:40.309,17299,-1.10,0.44,-0.14,11.96,1682
17:52:40.310,17309,-1.20,0.52,-0.19,13.17,1683
17:52:40.321,17319,-1.21,0.67,-0.23,13.98,1684
17:52:40.331,17329,-1.20,0.72,-0.36,14.44,1685
17:52:40.342,17339,-1.23,0.73,-0.45,15.01,1686
17:52:40.350,17349,-1.31,0.75,-0.65,16.42,1687
17:52:40.360,17359,-1.37,0.79,-0.87,18.05,1688
17:52:40.370,17369,-1.48,0.74,-0.83,18.53,1689
17:52:40.380,17379,-1.50,0.65,-0.72,17.87,1690
17:52:40.400,17389,-1.43,0.45,-0.48,15.76,1691
17:52:40.400,17399,-1.49,0.34,-0.07,15.33,1692
17:52:40.411,17409,-1.40,0.39,0.46,15.21,1693
17:52:40.422,17419,-1.38,0.50,0.98,17.65,1694
17:52:40.431,17429,-1.52,0.39,1.11,19.16,1695
17:52:40.441,17439,-1.44,0.35,1.03,18.01,1696
17:52:40.452,17449,-1.28,0.09,1.14,17.17,1697
17:52:40.460,17459,-1.09,-0.05,1.23,16.39,1698
17:52:40.473,17469,-0.85,-0.02,1.06,13.56,1699
17:52:40.483,17479,-0.71,0.39,0.96,12.59,1700
17:52:40.534,17489,-0.52,0.61,0.68,10.52,1701
17:52:40.534,17499,-0.49,0.43,0.60,8.90,1702
17:52:40.535,17509,-0.17,0.78,0.49,9.37,1703
17:52:40.537,17519,-0.06,0.80,0.54,9.69,1704
17:52:40.539,17529,-0.51,0.52,0.56,9.17,1705
17:52:40.539,17539,-0.54,0.35,0.70,9.58,1706
17:52:40.576,17549,-0.57,0.28,0.74,9.79,1707
17:52:40.576,17559,-0.50,0.17,0.76,9.22,1708
17:52:40.577,17569,-0.39,0.13,0.70,8.12,1709
17:52:40.581,17579,-0.28,0.12,0.67,7.36,1710
17:52:40.616,17589,-0.25,0.21,0.70,7.71,1711
17:52:40.617,17599,-0.24,0.20,0.74,8.02,1712
17:52:40.618,17609,-0.23,0.28,0.66,7.59,1713
17:52:40.716,17619,0.08,0.49,1.14,12.46,1714
17:52:40.716,17629,-0.32,0.21,0.65,7.55,1715
17:52:40.717,17639,-0.33,0.18,0.71,8.05,1716
17:52:40.718,17649,-0.35,0.22,0.71,8.18,1717
17:52:40.719,17659,-0.33,0.20,0.72,8.12,1718
17:52:40.724,17669,-0.32,0.26,0.70,8.16,1719
17:52:40.725,17679,-0.30,0.31,0.67,8.00,1720
17:52:40.725,17689,-0.30,0.23,0.75,8.37,1721
17:52:40.725,17699,-0.35,0.43,0.64,8.45,1722
17:52:40.725,17709,-0.39,0.37,0.72,9.02,1723
17:52:40.725,17719,-0.46,0.37,0.70,9.21,1724
17:52:40.730,17729,-0.51,0.42,0.70,9.63,1725
17:52:40.741,17739,-0.56,0.39,0.76,10.25,1726
17:52:40.751,17749,-0.62,0.32,0.75,10.20,1727
17:52:40.762,17759,-0.67,0.29,0.65,9.79,1728
17:52:40.770,17769,-0.70,0.27,0.62,9.77,1729
17:52:40.784,17779,-0.76,0.26,0.54,9.63,1730
17:52:40.790,17789,-0.76,0.30,0.41,9.19,1731
17:52:40.806,17799,-0.79,0.39,0.31,9.30,1732
17:52:40.810,17809,-0.79,0.51,0.20,9.63,1733
17:52:40.826,17819,-0.92,0.58,0.31,11.37,1734
17:52:40.830,17829,-1.04,0.54,0.24,11.92,1735
17:52:40.841,17839,-1.06,0.21,0.07,10.85,1736
17:52:40.850,17849,-0.97,-0.04,-0.10,9.71,1737
17:52:40.865,17859,-0.60,0.06,-0.52,7.96,1738
17:52:40.871,17869,-0.52,-0.05,-0.95,10.88,1739
17:52:40.881,17879,-0.10,0.61,-1.29,14.30,1740
17:52:40.890,17889,-0.61,0.38,-0.68,9.89,1741
17:52:40.900,17899,-0.89,0.09,-0.26,9.33,1742
17:52:40.917,17909,-0.96,-0.13,0.07,9.67,1743
17:52:40.921,17919,-0.96,-0.20,0.26,10.11,1744
17:52:40.936,17929,-1.12,0.03,0.18,11.36,1745
17:52:40.940,17939,-1.39,1.13,0.19,18.00,1746
17:52:40.950,17949,-1.35,2.00,-0.08,24.09,1747
17:52:40.960,17959,-1.27,1.98,-0.34,23.70,1748
17:52:40.970,17969,-0.94,1.31,-0.26,16.32,1749
17:52:40.981,17979,-1.14,1.02,0.11,15.33,1750
17:52:40.993,17989,-1.19,0.35,0.32,12.85,1751
17:52:41.000,17999,-1.35,0.02,0.64,14.90,1752
17:52:41.010,18009,-1.27,-0.07,0.72,14.57,1753
17:52:41.026,18019,-1.00,0.40,0.51,11.87,1754
17:52:41.037,18029,-0.95,0.59,0.41,11.90,1755
17:52:41.040,18039,-0.89,0.66,0.24,11.37,1756
17:52:41.057,18049,-0.93,0.40,0.09,10.13,1757
17:52:41.060,18059,-0.91,0.24,0.06,9.40,1758
17:52:41.070,18069,-0.91,0.23,0.03,9.37,1759
17:52:41.084,18079,-0.99,0.27,-0.01,10.21,1760
17:52:41.090,18089,-1.05,0.36,-0.04,11.14,1761
17:52:41.102,18099,-1.07,0.43,-0.09,11.56,1762
17:52:41.110,18109,-1.02,0.41,-0.17,11.10,1763
17:52:41.121,18119,-0.97,0.40,-0.21,10.66,1764
17:52:41.131,18129,-1.00,0.39,-0.25,11.05,1765
17:52:41.144,18139,-1.00,0.36,-0.24,10.95,1766
17:52:41.150,18149,-1.02,0.30,-0.28,11.04,1767
17:52:41.165,18159,-1.02,0.30,-0.31,11.07,1768
17:52:41.170,18169,-1.06,0.31,-0.28,11.44,1769
17:52:41.186,18179,-1.05,0.33,-0.25,11.27,1770
17:52:41.192,18189,-1.02,0.33,-0.21,10.89,1771
17:52:41.201,18199,-1.00,0.34,-0.15,10.70,1772
17:52:41.211,18209,-0.99,0.35,-0.10,10.57,1773
17:52:41.221,18219,-0.96,0.39,-0.08,10.42,1774
17:52:41.232,18229,-0.95,0.44,-0.04,10.46,1775
17:52:41.245,18239,-0.94,0.43,-0.02,10.34,1776
17:52:41.250,18249,-0.95,0.41,-0.02,10.31,1777
17:52:41.269,18259,-0.98,0.48,0.00,10.90,1778
17:52:41.269,18269,-1.01,0.27,-0.04,10.44,1779
17:52:41.303,18279,-0.92,0.27,0.01,9.64,1780
17:52:41.303,18289,-0.93,0.36,0.05,9.94,1781
17:52:41.304,18299,-0.94,0.41,0.10,10.31,1782
17:52:41.344,18309,-0.95,0.43,0.14,10.53,1783
17:52:41.344,18319,-0.93,0.41,0.16,10.30,1784
